person_id,license_plate,vin,color,year
c67b3751-ba86-4ffc-bd5d-528a6ee3b39f,RWD-769,MLVLUBMMXK3NXY2VW,Pink,2009
c67b3751-ba86-4ffc-bd5d-528a6ee3b39f,5-C5570,J4KJMT2EXNEH4VERB,LemonChiffon,2011
c67b3751-ba86-4ffc-bd5d-528a6ee3b39f,EWE 599,SKWK7FSG3GX4BKJLE,Magenta,2008
cfcdc7d4-21c1-4272-9e5d-4ca8eed5c260,84-HF78,XUSS7J2S5VG9H3TV4,MediumVioletRed,2011
cfcdc7d4-21c1-4272-9e5d-4ca8eed5c260,92-4699K,5J5FB3JX93E4XVC9D,DarkKhaki,2014
1b5c2959-b6ce-4132-b266-710b89ac990e,140KZN,BP8CUNCSXPNC7DGSF,OrangeRed,1970
1b5c2959-b6ce-4132-b266-710b89ac990e,6DD 703,R48ZP68D5ZTMWPMNP,Cornsilk,2000
1b5c2959-b6ce-4132-b266-710b89ac990e,64-38724,H1HBARGWXBXM562L2,LightCyan,1990
e6f151cf-4af3-443b-9a4b-98615cd6d109,L39 8FS,D1G7YNEM5Y9ZHUWA9,MediumOrchid,2019
e6f151cf-4af3-443b-9a4b-98615cd6d109,VEQ5858,VRUEH0N83XDEBT66X,DarkSlateBlue,2020
92c54ff5-8446-455e-b969-468eb1248813,KED 072,KKSW7BPL97P1U85M0,LightSteelBlue,2018
92c54ff5-8446-455e-b969-468eb1248813,233-EJFQ,UD7WU8R00F0S9E9M0,DarkGoldenRod,1987
92c54ff5-8446-455e-b969-468eb1248813,2Z 4753E,ZVS0WPHK4SU3TG3XE,LightGoldenRodYellow,2001
4c597dc0-5707-4a2f-b651-62ba8ed0943f,DST-737,THHZYFL73VF5WURB3,DarkBlue,2020
4c597dc0-5707-4a2f-b651-62ba8ed0943f,155S,LPDVAD6U1EYVXDLAM,Purple,1983
4c597dc0-5707-4a2f-b651-62ba8ed0943f,4T 6545R,D8FVP9NC1GAWCM4CV,DarkGray,1987
6974627b-d068-46eb-9dc6-acf43fb05b7a,B92 5KL,0LF4PMV357F76MMVM,Cyan,1978
6974627b-d068-46eb-9dc6-acf43fb05b7a,JKT-4327,PK7A103P9WS43USNH,DarkSalmon,2024
97bc8911-057f-44fb-8fc6-b1b6dbbb24c5,670-NGK,H7HM79EW8NW5YLM2T,SpringGreen,1987
2970aa89-c835-40f0-b3ac-9f878b5731e9,77G N54,L8FZTNP29SFAZ0ALN,PaleVioletRed,1991
4df58f5b-7f9c-4af5-8acb-49c415672ae8,EDN2991,GLMYX4GS6LE8FH31T,MediumVioletRed,2020
b7a2b1bb-3a32-42fc-8f1a-f54dd4c67efb,08-82953,WS5WD30H0MXNRYL9U,DarkGray,2023
b7a2b1bb-3a32-42fc-8f1a-f54dd4c67efb,73-QZ29,1A5R2CS42H9F5H0W3,SlateGray,1978
b7a2b1bb-3a32-42fc-8f1a-f54dd4c67efb,57C 4343,E4DXSSD612GNSLF20,DarkGoldenRod,2011
bd31cf8c-9516-4c05-b51c-e56e46c6e0eb,039-YMF,0PK5WM9411FA8ZZZ4,PowderBlue,1998
b754baad-7a14-4c8c-a2ce-568b3c8c8238,38-5722P,TPPFC6YT9773RHV4L,Gainsboro,1977
fb09f16e-c2e1-43e0-9eef-a05016470878,306YCR,TAVXAXFK9PM098N22,YellowGreen,1986
fb09f16e-c2e1-43e0-9eef-a05016470878,63-EC29,GN2LL2732HZ2EW1XU,LightGoldenRodYellow,1986
b067ad24-85ba-4a2f-b4fb-eb7050ccaa35,LEQ 478,VS24YEKL9DTVTKBYC,ForestGreen,2022
b067ad24-85ba-4a2f-b4fb-eb7050ccaa35,JRO 707,XL4NLXA07JS54G7RA,LightCyan,1971
7801f632-626f-4fe6-9353-f6accc566fa5,70O A90,FMBFG1XB73MAHB1G8,Maroon,1992
9d7ce5ff-5960-4d1c-baf3-d834b38c5201,XUV J31,CFCYYGFF9P8DESL6D,DarkViolet,2006
18a6b8d3-ea27-4a56-88a5-d8641ff7ea1b,438-PIDA,UYLUDESH9843SJG90,FireBrick,1972
a7c65d99-44a6-4f60-b100-cb963a8f08c6,QDY-3929,LPLS2YE67TUTXKPBF,Crimson,1975
a7c65d99-44a6-4f60-b100-cb963a8f08c6,Z 637763,5Y2K6VVWX4D0TA322,Sienna,2002
03a6ffb9-832b-40ac-975c-8d456cf1e259,SWT 5208,RDRV4KB172S22L945,Chartreuse,1985
03a6ffb9-832b-40ac-975c-8d456cf1e259,ZPR 180,ZENVMTA32ZV4V56LU,Chocolate,1995
03a6ffb9-832b-40ac-975c-8d456cf1e259,CIZ-8827,GW5WJ68M3UXV3VUH4,GreenYellow,1973
d473ead2-4e8f-40c4-b56f-c1aaacdf7d87,19-V303,082DCTZ35RCKX0CM2,OrangeRed,2006
21e2872b-bc85-4c2f-9b14-0c86c26434bd,5ZO U07,VZFCWC105AKX6JJ4S,NavajoWhite,1975
d345d3d0-f572-46a5-b639-ce6f5fd10318,MPX-3074,6AKEZ6DE65S71XBXR,MintCream,2007
706f368b-ee39-4e6f-a3d4-598372322d44,3KU 339,G5PPVJPP0ZNWGYFJP,MintCream,2007
706f368b-ee39-4e6f-a3d4-598372322d44,58-HL95,7TVAVYC96CSYE30Y2,SaddleBrown,1974
28604322-79ab-46c8-8943-124391331268,365VAY,R7M90HEE7TPCE9T6U,Cyan,2005
28604322-79ab-46c8-8943-124391331268,197300,4HL6SGCC57TF69EXS,Orchid,1997
1f4ef592-a787-494b-89cf-d0c18e67b171,L59 3FB,RXX6P1LZ0SHC55WFD,DeepPink,1987
e769fb8d-96ff-4399-b101-a0722fbf66b8,920-TUU,BR568BEY6JH33MEB5,Tomato,2011
12331321-5cd6-42db-8a7e-28dcc3141968,HAR 217,XZ3RVWPWXYR23LKHE,Chocolate,2011
12331321-5cd6-42db-8a7e-28dcc3141968,3JA W98,7SS8SXS50X941AA7X,Blue,1977
722631bb-efa7-4dee-81c2-836003755782,24-6861F,HNX5HBRH9CSCBRCEE,DarkRed,1979
722631bb-efa7-4dee-81c2-836003755782,U 921269,CJJMKX8X1GJ5N93TW,LightSteelBlue,2020
722631bb-efa7-4dee-81c2-836003755782,UKT 134,YH1RA32908TF2RZMR,Purple,1988
ef0d0427-80f9-409f-a959-14f5114a669a,992 5RI,DD4F6PC44KRBMMXDZ,AntiqueWhite,1997
ef0d0427-80f9-409f-a959-14f5114a669a,F 704946,X1CLTDM78NL11U20D,PaleVioletRed,2002
ef0d0427-80f9-409f-a959-14f5114a669a,388TYO,FKXVTZGZ70VWYYDUV,MintCream,1979
0c0b9b82-e731-44b2-bec2-401ae8578c21,LAO 949,2UP3XLBS9RMCDG0WE,LightSteelBlue,2007
d0bc4a44-7689-458b-8a05-744a2a019862,IH 8836,W4JPGWLJ3CSVEXZ1H,Linen,1985
1a08b3e3-aca2-408c-9f07-aa102637513b,8Y 3G0OWM,1S43KG227827ZZPX2,SaddleBrown,2011
223f8fd1-1e47-4be4-a937-ee870807014d,JF0 K0E,LP407P8U7KXD1WADG,Brown,1988
e06fb3e1-215d-4f03-9416-7ce90cb86959,469 UF9,N3YEX2TYX6YN35HX1,AntiqueWhite,2019
e06fb3e1-215d-4f03-9416-7ce90cb86959,982 GJM,7AYWXD875SS0SCH18,DeepSkyBlue,1970
122b0b78-a310-4e53-8b40-efb3f30dd3e8,527 0LY,G37JLPHA0RJU46DCC,DarkSeaGreen,2020
122b0b78-a310-4e53-8b40-efb3f30dd3e8,XMZ-725,9VMX67RD08TSNGP2L,MediumBlue,1991
e0ad2645-2fb7-4a5c-9387-0e1f5869ec88,3TE39,8NH7C2HH0YBK5E075,MediumSlateBlue,1999
9c6b048e-87cf-4b3a-a375-fa1cd92deccc,81D P83,BNT9HJ9Y88KA62E0R,Red,1995
660f1ca2-4747-483a-97a6-3d523a485c4c,KTW 230,FUEFH9V749KJHY3EY,DarkGray,1987
23528b05-df4b-45f6-89e8-735e13331679,370 TAZ,758R12YP8U4PXN2EH,MistyRose,2005
23528b05-df4b-45f6-89e8-735e13331679,358 1UF,HFW1P5US358UR2XB6,Coral,2003
3c6f40b9-e660-4976-b74d-4f2955391253,NMZ 490,BAWANNW93K5TPT6YG,MediumBlue,1991
3c6f40b9-e660-4976-b74d-4f2955391253,678 3VD,747DVZG896E9YZ5AV,Sienna,2005
354a5a0d-c69a-4c25-aad0-c85eb7bcb14e,3266,AKM3TENPXKPNLJ7TX,PaleGreen,1994
354a5a0d-c69a-4c25-aad0-c85eb7bcb14e,H 382334,M7TW2NSP2S5WR33LK,SaddleBrown,1983
4e70cd03-4438-41fc-9a93-803c73f52ad2,07C V94,FL8JD4AW9HJ11P0J9,Gray,2013
4e70cd03-4438-41fc-9a93-803c73f52ad2,272X5,DLMNH0BJ62J78DKT3,AliceBlue,1997
4e70cd03-4438-41fc-9a93-803c73f52ad2,8K 42779,CEAD4ZMC4ATSLNCU5,Plum,1993
c0945a4f-b19e-4200-8506-6657743be79d,XSO 291,88ZUT3NY8TGSU3WSV,Cyan,1974
9addc3dd-5bba-41e6-9bb3-06a595c27ca9,3JU 801,BZDVUZGK0MU4KY7CL,DarkTurquoise,2006
9addc3dd-5bba-41e6-9bb3-06a595c27ca9,9C 0R2PND,JY6E707J29NMYBG8T,LightGreen,1982
d17e3540-d71a-4204-81d7-c1d840fb8bd1,PK-5015,JZWJYWTH11V4RDBC7,Red,2019
d17e3540-d71a-4204-81d7-c1d840fb8bd1,430-HPC,1JYSEWKX7CV58W0VW,DodgerBlue,2006
57aadb37-2111-4aca-9fa7-d4fc005246c9,LXN9690,MLE2JBZP5GEXTLVHG,LavenderBlush,1975
57aadb37-2111-4aca-9fa7-d4fc005246c9,E85 8IR,HV8P501T7D9VSJSB3,WhiteSmoke,1994
05b4c49e-6507-4e83-b16d-2740c392c3fc,OII C38,D3VJ7HKA1UUTNTY6K,DarkSeaGreen,1992
05b4c49e-6507-4e83-b16d-2740c392c3fc,080U,4DTTPRM744SAXPXAZ,DarkBlue,2020
05b4c49e-6507-4e83-b16d-2740c392c3fc,161 AUW,AFD7TERE6K9R9CL52,IndianRed,1975
1e21e83b-4a0e-40e7-b19a-28b28e6dddd1,JUF-1335,XBNJPMU64MESWJ622,DarkSeaGreen,1994
a5b99ed7-bdc0-4390-ad8c-037e8ac37d32,FQ7 Q6Z,F1087HPN19U5LG7C7,YellowGreen,1987
a5b99ed7-bdc0-4390-ad8c-037e8ac37d32,832-XTO,4BPRZAKG60JG3D96R,DarkGray,2022
fac28067-dfe2-49e7-8e5f-1167c2a5a1b8,53SF382,HS6T0FTH2X30X9FN9,Peru,2007
fac28067-dfe2-49e7-8e5f-1167c2a5a1b8,3-U3431,2HAC70RA88J7G9W3C,LawnGreen,1977
fac28067-dfe2-49e7-8e5f-1167c2a5a1b8,18-V217,WHNU35E99WNJPZ23Z,Brown,2009
3752c341-8470-455a-889d-c0fc2d1f5283,GNC 9303,DS9AG8LT0FT09XDX5,FloralWhite,2012
1b04b809-64a9-47cc-ab55-2fed241f0c4e,OAK-624,3JRKACVX34E5PM5DL,LightBlue,1990
3522463e-9ae6-4f3f-89e2-0301d9c87550,MDM8713,UB8NSX7605BD1DWDF,MediumSpringGreen,1991
430c6748-96e1-43ea-abc1-4ef92a7634d3,4OL P83,EASWX2585Y3V3ASV0,PaleVioletRed,1973
5b4e41a4-a5e8-4507-937a-040fc5cbfea4,LTE-3114,P22HEB4852PYJMXPB,Bisque,2012
ef3dfaa6-09e2-40bf-a7d3-d3145ae4630b,280-PQA,3SBJKTGUXM9VRS52G,MediumPurple,1980
ef3dfaa6-09e2-40bf-a7d3-d3145ae4630b,VCT5022,2DZ8J14T3E41PAARN,Gainsboro,2001
6160c01e-db0a-4a37-85c8-3339a61a8ef1,0RO H05,SWNR5VYE07EC2CHPJ,Black,1975
6160c01e-db0a-4a37-85c8-3339a61a8ef1,9356,DRGWTJG23V0CA8HG9,Pink,2007
b8352335-16ee-426a-991f-3d511e983b35,JPI-4050,YBM0TC5X7S41G1F1X,PaleGreen,1988
b8352335-16ee-426a-991f-3d511e983b35,GBM 922,5JSE4WHN1MBDVARML,SkyBlue,2020
01d3c691-4dbe-4f20-a498-5b0b05e9676f,04X M53,2401PM056DNTKWVU2,PaleGreen,2020
01d3c691-4dbe-4f20-a498-5b0b05e9676f,XNE-674,JC30Z37B6YYZ010VA,Gainsboro,2024
84b1d7a9-f305-460c-8e6d-b8ee739c7646,891155,CUTN5HP54AW4CXZGA,AliceBlue,2007
84b1d7a9-f305-460c-8e6d-b8ee739c7646,CLK-462,SJWA7UV01H7V4E2T5,Tan,1992
6c9e0849-1223-4fd2-a55c-c60c4e81b6a0,OZV 990,H4RPXMYD5XTMALM1J,WhiteSmoke,2013
8d2bf68e-cd1d-4e71-9d92-5fe752c639be,MNA 784,H69L1BMP6AG62TNDT,MediumAquaMarine,2022
8d2bf68e-cd1d-4e71-9d92-5fe752c639be,3AB 146,HYV3YFP53VPUGFMZD,LightSlateGray,2010
8d2bf68e-cd1d-4e71-9d92-5fe752c639be,NF 05464,SC8AEW816P8SS68MN,LightSteelBlue,1976
cd526f33-b2f2-4c7e-afe9-fc6fb1df6d7e,869-TWJ,A272H219X1KK5D15C,MediumSlateBlue,1983
6749976d-a3ad-4cc2-af73-2f98ac1431ca,UVQ-904,SFMXUMKS17VDR61G5,LightBlue,1995
29656d5a-9263-4934-8f4c-5e7c3428845b,E02 6FJ,47LTAZ3K25N081VW9,SpringGreen,2007
29656d5a-9263-4934-8f4c-5e7c3428845b,1HP 614,3N1A90T3006U3JYFC,Bisque,1972
264f829b-d0b7-4afc-8f9e-8e58b8a56e93,0-38229,JA27F4RJ6LYCGHRXP,Fuchsia,2012
264f829b-d0b7-4afc-8f9e-8e58b8a56e93,HVV8159,MN4JHKA89L3BNYFFF,Yellow,1997
10663ab8-d1a1-4da3-80d3-20ed594be578,FTB7737,NYSNNSP419GBHWZHY,GhostWhite,1974
53ecd4a7-41ff-4c57-babd-b7a7d0c0383f,182 8CZ,3UCU7XDT41YXGFYRX,DarkGoldenRod,2007
633faf55-7437-47d3-aa59-9e3f873fb3ae,L34 8GF,K6P9FTWP5URG7CC0G,PeachPuff,1985
b5417900-00b6-4743-b53a-a3be6b8e6762,974-ZMQ,V2HYCK3Z76VV39K6T,Thistle,1975
1c11dae3-7ebd-48db-b871-5f7f513c244b,GFX5397,0NDASVS28MKSBJ0TG,SlateGray,2017
82a66e91-d086-4393-a3b0-6f58ccc613d6,MYK 033,02H0BNRC7ZMRZ2V19,DimGray,1970
82a66e91-d086-4393-a3b0-6f58ccc613d6,DMF-580,VMA2HL0E5VE7E22TJ,GreenYellow,1970
82a66e91-d086-4393-a3b0-6f58ccc613d6,KQK Q48,3PJ8WAL7391CXUYP9,Teal,2000
46920ea0-b240-4b69-aecf-81e4c88a1d80,UON-2965,GTSBX7NFXR82VMJCE,Violet,1975
46920ea0-b240-4b69-aecf-81e4c88a1d80,VXR-139,L5H9ZREW94GDFNXEL,Peru,2015
46920ea0-b240-4b69-aecf-81e4c88a1d80,8Q 61187,SNMZ0T7V9NPHD0NWB,Bisque,2018
5ea88036-11ec-4def-869d-641f8ee2096c,466 INR,SKZU5USN381XZHK7W,Peru,1981
5ea88036-11ec-4def-869d-641f8ee2096c,MCM 562,13D9H07E4DFHNLLZS,MediumOrchid,1998
65d7b46e-fd93-4e7d-a5fb-fdaaa7b8088f,043 0601,7SJKA822XZX4XTBUS,OliveDrab,1996
65d7b46e-fd93-4e7d-a5fb-fdaaa7b8088f,67-X812,AY76E5E67RBS9BGMJ,MediumVioletRed,2019
7b1f7775-f741-442c-a569-2c11b6b3f5eb,4S 83904,RRBFHW6SXK1TXXYA5,RoyalBlue,1984
17c5613f-6c8b-4fa1-a53c-a123d183cb08,69R Z44,5NF90NM66HR5776C3,BlueViolet,1998
cd260e9b-2ef0-4a30-a1d4-815037cd4564,53DC473,GK4L09X217YT5JV0A,DarkMagenta,2016
cd260e9b-2ef0-4a30-a1d4-815037cd4564,ZJJ 072,BJL3GBY04XTEUJ6MM,MediumSlateBlue,1981
1b20371d-b198-45a7-8b0a-63fb96a87f47,11KN7,9WLT9WAS08XLC8MGC,BlueViolet,1990
48dd47c7-6464-4968-9365-33621a618223,90S 834,70CSX7GX3G4MP8GCC,MediumOrchid,1978
5890e3d3-ddd3-4a80-ae32-878db22d9a58,JSE 4393,S9L8JFSFX7K0S0EYS,Orange,1995
ad83c1a0-bf99-4c15-b44e-45666a40342c,833YEP,LEDAVXDJ7GPBWYS6N,Snow,1971
57c1a00d-7302-477c-97ec-47fe3b21a5b1,68Y•830,WKMK3S1Z0XLEBJCM8,MintCream,2023
57c1a00d-7302-477c-97ec-47fe3b21a5b1,2XK A40,GUU06S7VX5JAMW49X,DarkCyan,2021
a6c9fa14-fbe7-4668-875b-98f0c9765d67,3FK9605,1JL09H6N8UDRZ7JSU,DimGray,2010
baaed148-3785-4f23-8393-d57e35c5b20e,3J 64915,ZTRAX73DX6TTYECSA,Olive,1994
baaed148-3785-4f23-8393-d57e35c5b20e,TGI-896,G0CRBSZLXXBR9ERNM,OliveDrab,1987
baaed148-3785-4f23-8393-d57e35c5b20e,373-NQS,88RXBHBL0WYD7SVU6,OldLace,1987
2e0b6dd4-e5fb-4545-ae5f-a882d2824e1b,32NJ348,R21AETZY7PXRD4LPD,LightGreen,1994
2e0b6dd4-e5fb-4545-ae5f-a882d2824e1b,3QP 105,MY51EP8EX6284T4WN,NavajoWhite,1987
2e0b6dd4-e5fb-4545-ae5f-a882d2824e1b,96-N786,H204B25R4Y6PY7FCJ,SeaShell,1997
4d89baf7-cbcb-4d21-b3cf-efb34b9cf20c,F03-BMI,SZ0C7G7P605RX8PN1,Tomato,2023
44189a9d-5261-4324-9cef-454f212a9698,057 NSS,PZ3LVRFP9N52BLAKE,Brown,2021
44189a9d-5261-4324-9cef-454f212a9698,00YA6,P6FM0A9F8WE7V7WKM,Orange,1980
4a121fe0-efe6-4329-8ad2-32a4225e918f,128-YEY,4AG7PLUS4SM1ZRR56,PaleGreen,2002
469c0e68-8157-427e-a9b7-654c90482589,YW-4708,R51JDAYF85B4DD7M9,MediumVioletRed,2017
469c0e68-8157-427e-a9b7-654c90482589,0HA W10,P1A2M3ZY9CKGUZGX2,PapayaWhip,2021
b4a352cb-0696-4c43-95be-aa769bcb4a95,757 DZT,BPJNEAW95CN084AFW,Gray,2014
b4a352cb-0696-4c43-95be-aa769bcb4a95,Y96 5AV,H5GLHL568ETMV2Y7J,Tan,1983
d904cabe-c7de-46ef-b734-a3fbf3b75264,8-29257W,Z6TJ691W3KF6PV38K,Cornsilk,1995
d904cabe-c7de-46ef-b734-a3fbf3b75264,777 XCS,FB1KAP8X4J4VLL7FF,MediumTurquoise,1983
2b68ba35-bf1f-4117-984d-7cd7a1196b75,54U M31,VD9KHRYG11MGTN142,MediumPurple,1983
d2af4e8b-b1d0-482b-b82b-5de5220041ca,9-71419,SACN8M0G6RAC8UA57,Teal,1999
d2af4e8b-b1d0-482b-b82b-5de5220041ca,VB2 8401,XND9SEDZ6E8X7F28J,LightGreen,2016
1811b273-1ea7-4337-a42c-78379f4ea762,47O B41,CBGCHT1C5MM2HC1DC,Green,1995
0e8027e2-9f94-4a6a-b837-bdce7c09ffec,7BP0709,6KHLM81M1FXBFMYP6,SeaShell,2018
0e8027e2-9f94-4a6a-b837-bdce7c09ffec,3CP 599,6WKAP9FF2662ER910,Sienna,1985
42b7174e-7a43-4490-aeff-6436f8445e3d,3RW A58,26B0E62P29TZ3CGRK,LimeGreen,1994
42b7174e-7a43-4490-aeff-6436f8445e3d,BEC-0449,DXF1E68P9Y3YU6SPW,Plum,1978
37b0f5e8-31f2-49d1-837f-9ab04d5e0b30,R96 4JF,921RW2YY5B0B957YD,BurlyWood,1980
e4773fdb-0e3a-4893-8ccb-67eebd7bc724,UTT 433,5AD0RRD110HM5P1BF,DarkSlateGray,1977
bae5135a-05ce-434a-9a96-3ca597939ed1,10ID3,GCZBR62L18RYRMS4L,MediumSeaGreen,1978
bae5135a-05ce-434a-9a96-3ca597939ed1,1J 5H8AID,1TJ8169S24WLLGZUJ,MediumOrchid,1992
5ad6c1f7-fd79-4a7a-a055-81e3e9b755dd,12R O52,0E1Z7ERG8HD6FCTE9,PaleGoldenRod,1996
ee57777a-e7f8-45d6-95a3-1adae28e59ad,18N D82,1PJKCYX176FK43L0K,GhostWhite,2015
377060bc-5a57-4a8b-9fdd-395cbb811720,CZA 938,RGZGBNGE79V59BDY0,MediumVioletRed,2010
377060bc-5a57-4a8b-9fdd-395cbb811720,39-18834,4S4JMHZJ9730B968K,LightCyan,1992
6a300d76-e5ae-40a4-8b36-ef946f08e3df,MZA 030,Y2FWUZWJ46PX10AKY,SpringGreen,2012
bd7695e4-63e6-4491-91d4-0ac6caca7048,196 EWN,E3LMATYF2TMLZ9KLG,Olive,1977
e47282a1-4498-46fe-a6a2-5195f1a22639,9K XU764,J2YNLSYC4DHER0ET6,Gold,2015
5537950c-29ff-45f2-ba43-76361f2e2ffa,3Z 80626,JRV23MWP8E3A4YMS7,DarkBlue,1974
0f628759-9c04-405b-b377-11e3456e190c,PU2 K6I,25FXV6CC1ZB8AF9U4,RoyalBlue,1982
cb3f2a57-5e01-4c29-ae67-8c27e450178a,097 LTE,ZUU5HKGW05RG57NGL,Tan,1991
cb3f2a57-5e01-4c29-ae67-8c27e450178a,RYZ 604,3Y1HGK8R677Y2CWV8,DarkOrange,2008
f25cd746-81d8-4450-9e96-5a198dcc5b42,261HBC,38UVP0EE8UFK1N79X,SlateGray,2009
4e01cfca-2146-41dd-b9c6-722dca1e830f,65-9728I,FXFW1B7U0UR8UXDSW,Beige,2003
4e01cfca-2146-41dd-b9c6-722dca1e830f,U 140393,0RM9RBZM9Y9KEXVAB,SlateGray,1980
491402f3-4ec9-426e-8142-17c83cf885e0,5JZ 676,RGLESTNY71X3SW2R1,DeepSkyBlue,1981
7f1d3b8d-6514-451f-b302-919f54f43cb0,175 NM9,V0UBNRKA6TJXDXM1L,White,2019
7f1d3b8d-6514-451f-b302-919f54f43cb0,0TU 971,FBTJJR0T12ZDX1JL9,SlateBlue,2019
8b5c25f1-a0a2-4f80-abd9-62597c3daef8,84C 673,JZH1PY6BXVLZ6362Z,Green,1978
f108b946-3fba-4c86-9a76-76669fe96f75,HMD 257,AN38YAU09Z99H01JW,LightSlateGray,2011
4e7d8575-3340-4823-a5ea-d394a42e21b4,WFL-790,5PAEGL1HXX9XFJ6U8,Coral,1975
4e7d8575-3340-4823-a5ea-d394a42e21b4,2131 TX,H9MWNVYV8Z1L8DSY0,Aquamarine,2015
08293c15-d874-4dea-8d22-e0d2466eb46c,41-6953H,W3RZ2MG3802S4JGLV,BlueViolet,1972
08293c15-d874-4dea-8d22-e0d2466eb46c,HGA 736,94CVXH8A3B0FAHYRA,DarkOrange,1983
d055c95c-3067-4e9c-a0e1-c746b062c615,EQC 9578,Y3LCGYN34EBG26PP0,MintCream,2018
d055c95c-3067-4e9c-a0e1-c746b062c615,42-85850,VHLU7HJL80GUXCZM4,PowderBlue,2012
bfad1be7-b043-496e-b1df-88ef9ac89d0a,NZ-8862,HTK8MTBC4CC9X6XB3,Beige,1977
b690dfab-fc4f-4aba-a46b-76ef18137809,982 HWH,CCW9T2WR63MV9KD78,DarkViolet,2014
00688334-f106-4729-a4b5-7b3739d3b6ec,193BNQ,B2TAKJXR4L409U7GL,LightGray,1998
c205604c-9596-4db3-bb97-c71c346d1cb1,295 GKO,VF1TAWJZ3HXGGFSXG,Blue,1993
4b11f953-7558-42ff-917f-fc86cdffc4bd,9-63160R,AHN6MZPC5FPKFUV0F,DarkGoldenRod,1993
4b11f953-7558-42ff-917f-fc86cdffc4bd,372 5GR,MNAU2BFA6NRHKBDA2,LightGray,2004
19374492-8952-4454-a58a-cbe4e5582391,58I M79,GC8UD0E69723MFRCU,White,2013
19374492-8952-4454-a58a-cbe4e5582391,056-ZUG,30FFUFBV0BD7CN1TU,Lime,1992
da326eda-732f-4270-9c7c-dff4967eea08,FKD 682,U62AKEWR42VVRUMLG,GoldenRod,2014
da326eda-732f-4270-9c7c-dff4967eea08,5JK14,Z6GTAY5V7GUJ4SN6G,BlanchedAlmond,1988
a98d1465-1338-42bd-af63-20c8155355be,L74 3IN,M5K61ZYU4JUZ53YHE,BurlyWood,2022
eaa172fc-faaf-4cf2-a5be-e1ed3e3f2089,RYZ-4945,J77UX3V139JY21F16,LightCoral,1998
e4fea088-be55-4e9d-adce-159155b284bd,20ID361,BDFSWJ8C9WXTXU9B9,Gray,1984
98049a15-b514-40c3-851f-c7f626ca2b38,552AKV,RSYFY9KU3XH00MK0N,Maroon,1978
98049a15-b514-40c3-851f-c7f626ca2b38,JNT 592,49TVPLAE1W5H8MNDD,Plum,1970
98049a15-b514-40c3-851f-c7f626ca2b38,393 MVA,EHJARLB20DSWRR0LR,Plum,2020
9cbbbe2c-9c68-4d65-8b0f-c19d182a976d,32UA9,PCUDY70F97Z9YE6Z7,FireBrick,2000
9cbbbe2c-9c68-4d65-8b0f-c19d182a976d,62-92048,20FYA12V25NNHTDD6,IndianRed,2019
f1ae7558-1b9f-45d7-9022-e0f604a0d1cf,1X 5B1WRF,0EFM3S5V8KM3P5AYX,FloralWhite,1994
f1ae7558-1b9f-45d7-9022-e0f604a0d1cf,359-MDKZ,DE83PHBYXBMFVV97A,DarkMagenta,1998
587f6974-df27-4ba9-9dc7-a7b688a65231,SEQ 038,3M6T8TTR6P3HLB2EF,GhostWhite,1972
40954c2b-4cfc-4348-a5b4-6a532896a670,8TD9256,78E078Y35XG72V8B3,SpringGreen,1993
40954c2b-4cfc-4348-a5b4-6a532896a670,KKM 843,A6B3CPDU75DUEXSBT,PaleVioletRed,1985
40954c2b-4cfc-4348-a5b4-6a532896a670,ZE 26610,MYLCXXFN4045484YD,LightYellow,1997
647f9d0a-766b-4324-b1e4-591f9e9f445e,619 5993,LLSMFXA63MDYYN3DY,LimeGreen,2002
4c5fb470-3f5d-41e2-9a88-43c2fc903aec,7JD45,FN7STUWWX4T8M0K3R,ForestGreen,1992
4c5fb470-3f5d-41e2-9a88-43c2fc903aec,VJW 986,6BPYYB7H91UL9JUP2,Silver,2022
e11eaab9-4869-4bb8-9bd2-1086ba4757da,QWE-9095,8AYM40RR63E7V2AW8,Violet,2012
e11eaab9-4869-4bb8-9bd2-1086ba4757da,FHK-1264,062G63HZ7D6STBW69,BlueViolet,1988
c9717662-caee-4d36-8a92-de52ac6e6c7c,804 UOP,JDLVMNM54TFS3G6W2,HotPink,1975
88d79f09-e983-421a-8270-8ca08c8d8cc9,316 LY9,9H3S8U1L4P98CJS6Y,Maroon,2003
88d79f09-e983-421a-8270-8ca08c8d8cc9,500-BJG,YES8EB2U5FG4EBDHL,Linen,1984
2ddb981a-5f8a-4755-aedf-b3fa604eb952,1-88704T,B046S1RM8G9S0W657,PaleGoldenRod,1970
1366541a-1b97-41d3-a238-b0ac6425424a,3-N4809,PHUXUTT12R0X084UV,PaleVioletRed,2002
1366541a-1b97-41d3-a238-b0ac6425424a,UKY-258,ZZJL98A27V04BBG92,BurlyWood,2001
021fe983-312f-4662-bdb8-d0bacacd1088,39Q 9648,2W204SN733TNDVVL4,MistyRose,2016
1f708936-8e2a-4596-b049-5caf1e64f435,794GUL,0YYRYZSMX1YJY97LE,MintCream,2004
1f708936-8e2a-4596-b049-5caf1e64f435,1V 8L5CBG,7GAYB0S94FA84DDZ4,PapayaWhip,2005
52409916-cd1c-4349-b9f3-af15c37f670e,OIJ 712,YPEY6N0H5D0RAPXVB,SlateGray,2014
52409916-cd1c-4349-b9f3-af15c37f670e,35-X216,SEFHVLA60MMBZT9J5,MediumVioletRed,2012
